"GeneName","module_name","kTotal","kWithin","kOut","kDiff","is.hub","ME","MM","Mitocarta","Interactome","in_enriched_module_mitocarta","cor_with_gtex","in_MD_genelist","pathogenic"
"KCNJ5","yellow",26.3755515907388,3.72775382583477,22.6477977649041,-18.9200439390693,FALSE,-0.459803821412195,0.728593881862744,FALSE,FALSE,0,0.174400376476909,FALSE,"unlabelled"
"PDZD11","yellow",94.2041223461291,20.7934656169358,73.4106567291933,-52.6171911122575,FALSE,0.749941562360478,0.171696777548183,FALSE,FALSE,0,0.183727698172522,FALSE,"unlabelled"
"EPC1","yellow",535.344650409688,20.826219751438,514.51843065825,-493.692210906812,FALSE,-0.694187304287684,0.504820029915858,FALSE,FALSE,0,0.182681492500705,FALSE,"unlabelled"
"SOHLH2","yellow",25.3202887674792,4.58147898174651,20.7388097857327,-16.1573308039861,FALSE,0.520670445214297,0.690621865396869,FALSE,FALSE,0,0.183424859820437,FALSE,"unlabelled"
"UBIAD1","yellow",131.363773400886,28.6585944924044,102.705178908482,-74.0465844160771,FALSE,-0.839061918772269,0.447657923230384,FALSE,FALSE,0,0.193424296021725,FALSE,"unlabelled"
"RDH10","yellow",39.4208960568427,5.9366146301776,33.484281426665,-27.5476667964874,FALSE,0.565077433191376,0.579817410173126,FALSE,FALSE,0,0.188274337976942,FALSE,"unlabelled"
"COIL","yellow",379.028817988118,28.5079937202815,350.520824267836,-322.012830547555,FALSE,-0.779785538195877,0.845069962361749,FALSE,FALSE,0,0.15066979546996,FALSE,"unlabelled"
"KCNJ8","yellow",80.0710484898525,12.0717227963579,67.9993256934946,-55.9276028971367,FALSE,0.646691621266081,0.81907267013749,FALSE,FALSE,0,0.183845549159475,FALSE,"unlabelled"
"ZNF211","yellow",30.6341965296467,4.20211723547198,26.4320792941747,-22.2299620587028,FALSE,0.476733944251914,0.787937983367419,FALSE,FALSE,0,0.164951674661631,FALSE,"unlabelled"
"TRMT13","yellow",57.8551965619041,12.8864601391699,44.9687364227342,-32.0822762835644,FALSE,-0.670089450381875,0.853378211519717,FALSE,FALSE,0,0.201623053328831,FALSE,"unlabelled"
"TRIM24","yellow",151.591839575963,23.6148926773013,127.976946898661,-104.36205422136,FALSE,-0.794798486378389,0.956130729707877,FALSE,FALSE,0,0.173875461381792,FALSE,"unlabelled"
"ITPR2","yellow",71.2887317520178,13.9527100310687,57.3360217209491,-43.3833116898804,FALSE,0.67313599650615,0.75026710441822,FALSE,TRUE,0,0.196922793792877,FALSE,"unlabelled"
"SLC12A4","yellow",83.4546487970978,22.2819020286361,61.1727467684616,-38.8908447398255,FALSE,0.806805882304946,0.83560648260535,FALSE,FALSE,0,0.151341400709041,FALSE,"unlabelled"
"MOCS3","yellow",64.4505568042998,15.4191556973248,49.031401106975,-33.6122454096502,FALSE,-0.673146576633488,0.886662233280182,FALSE,FALSE,0,0.195228984190298,FALSE,"unlabelled"
"CDKN1A","yellow",80.4934235993726,12.0414456337272,68.4519779656455,-56.4105323319183,FALSE,0.605035075179067,0.188633604409783,FALSE,FALSE,0,0.18509900381507,FALSE,"unlabelled"
